Time,Magnitude (nT),X,Y,Z
1997-09-18T22:58:33.212000,41.78,570679.6502073323,-295483.9906987912,-130061.80185888582
1997-09-18T22:59:06.545000,42.14,570980.2001246468,-294994.6404797494,-129826.34837921253
1997-09-18T22:59:54.545000,39.25,571416.8644920192,-294282.60054501926,-129483.75713847697
1997-09-18T23:00:27.878000,38.19,571716.7278628412,-293792.8961876444,-129248.14782290653
1997-09-18T23:01:15.212000,36.06,572152.3929458334,-293080.34217894374,-128905.33041082005
1997-09-18T23:01:48.545000,33.87,572451.5688487045,-292590.2851092129,-128669.56594620224
1997-09-18T23:02:21.878000,34.94,572750.4644094114,-292100.08475175314,-128433.73847001987
1997-09-18T23:02:55.212000,33.31,573058.124037821,-291594.8802221233,-128190.69892283331
1997-09-18T23:03:28.545000,30.64,573356.4499543046,-291104.38967763755,-127954.74386606232
1997-09-18T23:04:01.878000,29.27,573654.4950715312,-290613.7565659207,-127718.7261445934
1997-09-18T23:04:35.211000,26.75,573961.2780090405,-290108.1069228329,-127475.49095051654
1997-09-18T23:05:08.545000,25.37,574258.7525580849,-289617.1850901193,-127239.34635411289
1997-09-18T23:05:41.878000,25.75,574555.9458553089,-289126.12141293706,-127003.1394411294
1997-09-18T23:06:16.545000,22.2,574870.8433655377,-288605.1415674012,-126752.54898961303
1997-09-18T23:06:49.878000,21.66,575167.4566461276,-288113.7863591528,-126516.21402957563
1997-09-18T23:07:23.211000,20.27,575472.7635677995,-287607.3940108766,-126272.65259609799
1997-09-18T23:07:56.545000,20.8,575768.8047487414,-287115.7525538993,-126036.19195088372
1997-09-18T23:08:29.878000,17.82,576064.5639273274,-286623.9704721956,-125799.66957586216
1997-09-18T23:09:03.211000,17.54,576368.9904007693,-286117.1390757965,-125555.91541430808
1997-09-18T23:09:36.545000,15.92,576664.176580186,-285625.07222319185,-125319.26806503713
1997-09-18T23:10:09.878000,14.39,576959.0803161276,-285132.86547488015,-125082.5593366989
1997-09-18T23:10:43.211000,12.25,577262.6249648242,-284625.597306644,-124838.6135418754
1997-09-18T23:12:04.545000,10.67,577984.5659368598,-283416.50976465497,-124257.18729332981
1997-09-18T23:12:37.878000,6.22,578278.2011861419,-282923.6785739093,-124020.20471642673
1997-09-18T23:13:11.211000,7.43,578580.4382376791,-282415.7681748423,-123775.97731993542
1997-09-18T23:13:44.544000,4.69,578873.4982956694,-281922.65589738975,-123538.87154033266
1997-09-18T23:14:17.878000,4.29,579166.274835936,-281429.4055418591,-123301.70525551637
