Time,X,Y,Z
1998-04-13T20:40:53.404000,-5972485.145186128,3309225.3207481336,1448271.4853021658
1998-04-14T13:20:53.404000,-6144987.450508741,3293144.0402983944,1437705.2395769185
1998-04-15T06:00:53.404000,-6309732.149605118,3272899.694473565,1425321.9348776017
1998-04-15T22:40:53.404000,-6466936.4834840465,3248738.9002291365,1411233.5043620917
1998-04-16T15:20:53.404000,-6616796.269159456,3220883.7567338827,1395540.7504351193
1998-04-17T08:00:53.404000,-6759488.155812619,3189535.171778149,1378334.8661209394
1998-04-18T00:40:53.404000,-6895171.551486036,3154875.6480313106,1359698.7085645294
1998-04-18T17:20:53.404000,-7023990.286665303,3117071.638241923,1339707.8750285935
1998-04-19T10:00:53.404000,-7146074.010378092,3076275.5482042823,1318431.6183985132
1998-04-20T02:40:53.404000,-7261539.370849297,3032627.4195995787,1295933.6163337391
1998-04-20T19:20:53.404000,-7370491.0360353,2986256.369157653,1272272.628883545
1998-04-21T12:00:53.404000,-7473022.5740385745,2937281.813766606,1247503.0578880943
1998-04-22T04:40:53.404000,-7569217.250534052,2885814.5421118853,1221675.4357144742
1998-04-22T21:20:53.404000,-7659148.6918303715,2831957.673822954,1194836.8637907854
1998-04-23T14:00:53.404000,-7742881.415895927,2775807.465096217,1167031.3815833032
1998-04-24T06:40:53.404000,-7820471.3248379845,2717454.0031879214,1138300.2500363365
1998-04-24T23:20:53.404000,-7891966.116546924,2656981.848172375,1108682.3305142678
1998-04-25T16:00:53.404000,-7957405.666753277,2594470.5950130033,1078214.2895216302
1998-04-26T08:40:53.404000,-8016822.334745546,2529995.396307589,1046930.8230266642
1998-04-27T01:20:53.404000,-8070241.179299366,2463627.4239705033,1014864.8858879167
1998-04-27T18:00:53.404000,-8117680.135048017,2395434.2784842337,982047.8808904727
1998-04-28T10:40:53.404000,-8159150.140789799,2325480.3577974997,948509.8295465985
1998-04-29T03:20:53.404000,-8194655.24935911,2253827.192707288,914279.5273412713
1998-04-29T20:00:53.404000,-8224192.704911669,2180533.7872759486,879384.7019991132
1998-04-30T12:40:53.404000,-8247752.924493483,2105656.9324100646,843852.1610703007
1998-05-01T05:20:53.404000,-8265319.172364268,2029248.5427406735,807707.5686977915
1998-05-01T22:00:53.404000,-8276867.577672678,1951363.3215838058,770976.4069355237
1998-05-02T14:40:53.404000,-8282367.129261186,1872054.2631226566,733683.5735454358
1998-05-03T07:20:53.404000,-8281781.236988158,1791372.0750623276,695853.5591921501
1998-05-04T00:00:53.404000,-8275064.666424297,1709366.4141790997,657510.4402045085
1998-05-04T16:40:53.404000,-8262164.43337637,1626086.2714553168,618678.114644685
1998-05-05T09:20:53.404000,-8243019.4676531935,1541580.2193424075,579380.4241368701
1998-05-06T02:00:53.404000,-8217560.231428295,1455896.6538288256,539641.2738500376
1998-05-06T18:40:53.404000,-8185708.314576395,1369084.068781041,499484.76797125954
1998-05-07T11:20:53.404000,-8147375.919691561,1281191.375330273,458935.36847246514
1998-05-08T04:00:53.404000,-8102465.223342782,1192268.221441649,418018.05631287995
1998-05-08T20:40:53.404000,-8050867.650409905,1102365.3252013058,376758.50038220535
1998-05-09T13:20:53.404000,-7992463.051504486,1011534.8355270753,335183.24080218584
1998-05-10T06:00:53.404000,-7927118.784979215,919830.7427317271,293319.8973161335
1998-05-10T22:40:53.404000,-7854688.639132644,827309.3587776488,251197.41320828476
1998-05-11T15:20:53.404000,-7775011.570372922,734029.8504522308,208846.3273241074
1998-05-12T08:00:53.404000,-7687910.249156254,640054.8545102519,166299.08785765848
1998-05-13T00:40:53.404000,-7593189.3640472125,545451.177143917,123590.40967981619
1998-05-13T17:20:53.404000,-7490633.706207809,450290.6064676498,80757.68827646169
1998-05-14T10:00:53.404000,-7380005.942206253,354650.9250628741,37841.51305156045
1998-05-15T02:40:53.404000,-7261043.921669024,258617.11655633047,-5113.719878287553
1998-05-15T19:20:53.404000,-7133457.49543964,162282.78498222816,-48059.08673874948
1998-05-16T12:00:53.404000,-6996924.762637436,65751.86679511219,-90940.26844754028
1998-05-17T04:40:53.404000,-6851087.640663175,-30859.267739208593,-133696.48864932053
1998-05-17T21:20:53.404000,-6695546.550946265,-127419.16801160497,-176259.18063731425
1998-05-18T14:00:53.404000,-6529853.920090392,-223777.99589603388,-218550.32378519527
1998-05-19T06:40:53.404000,-6353506.250339793,-319763.3487075411,-260480.3471567165
1998-05-19T23:20:53.404000,-6165934.299900925,-415174.911010891,-301945.4513824447
1998-05-20T16:00:53.404000,-5966490.739484244,-509777.60605185025,-342824.18735882186
1998-05-21T08:40:53.404000,-5754433.770883203,-603292.6172602058,-382973.02370431216
1998-05-22T01:20:53.404000,-5528912.08709748,-695384.6588363479,-422219.91303618246
1998-05-22T18:00:53.404000,-5288934.814775806,-785645.8331153673,-460356.41230111686
1998-05-23T10:40:53.404000,-5033339.846043101,-873572.3904672666,-497126.16569056397
1998-05-24T03:20:53.404000,-4760749.44276474,-958532.0235728255,-532208.8014793809
1998-05-24T20:00:53.404000,-4469509.947393089,-1039716.0627386997,-565196.4742209298
1998-05-25T12:40:53.404000,-4157607.560021727,-1116067.2991870784,-595558.5649839139
1998-05-26T05:20:53.404000,-3822547.5696775815,-1186167.214348327,-622586.7145783766
1998-05-26T22:00:53.404000,-3461175.8097685687,-1248051.9071991185,-645305.425598508
1998-05-27T14:40:53.404000,-3069405.4848813536,-1298895.7664027573,-662319.0204393828
1998-05-28T07:20:53.404000,-2641784.821080415,-1334431.2185132038,-671532.1140568529
1998-05-29T00:00:53.404000,-2170789.7222796446,-1347789.4918261508,-669593.8520476043
1998-05-29T16:40:53.404000,-1645645.9951073711,-1326908.5931693588,-650662.3534876093
1998-05-30T09:20:53.404000,-1050570.321856427,-1247776.241390665,-603206.8547201613
1998-05-31T02:00:53.404000,-365325.39515759895,-1052633.1538551543,-499799.4583626894
1998-05-31T18:40:53.404000,378697.4682494229,-566006.8887804619,-258731.18602219946
1998-06-01T11:20:53.404000,612665.069159751,384882.48605630815,193969.25441099113
1998-06-02T04:00:53.404000,198664.62138491176,1109344.4209767575,527380.0039563258
1998-06-02T20:40:53.404000,-300497.79504464695,1560230.4188584157,730004.8100385128
1998-06-03T13:20:53.404000,-778477.3844998901,1872003.5050366747,867428.2221461819
1998-06-04T06:00:53.404000,-1224025.5637332206,2101995.646137511,966925.1970306633
1998-06-04T22:40:53.404000,-1638534.3155195764,2277609.468198888,1041395.5156013239
1998-06-05T15:20:53.404000,-2025142.197957854,2414014.65883432,1097932.472236872
1998-06-06T08:00:53.404000,-2386860.5308126924,2520533.0023518093,1140873.6872190163
1998-06-07T00:40:53.404000,-2726231.5760114207,2603335.7826701324,1173078.6725938243
1998-06-07T17:20:53.404000,-3045368.467870671,2666743.5974681904,1196543.028088089
1998-06-08T10:00:53.404000,-3346019.0270474204,2713913.482648771,1212720.853480176
1998-06-09T02:40:53.404000,-3629636.2108218134,2747231.6404934647,1222708.5469302756
1998-06-09T19:20:53.404000,-3897437.4165381393,2768551.603039902,1227355.9690902366
1998-06-10T12:00:53.404000,-4150451.2286983123,2779346.007984656,1227337.0888751242
1998-06-11T04:40:53.404000,-4389552.827935733,2780807.619298918,1223196.8588395766
1998-06-11T21:20:53.404000,-4615495.878069855,2773918.554030589,1215383.5026317073
1998-06-12T14:00:53.404000,-4828929.4985917965,2759498.8628188507,1204270.794293603
1998-06-13T06:40:53.404000,-5030416.923632896,2738241.7443756913,1190174.397952944
1998-06-13T23:20:53.404000,-5220449.030221846,2710739.593688159,1173363.882420256
1998-06-14T16:00:53.404000,-5399455.164428798,2677503.672994166,1154071.7821907336
1998-06-15T08:40:53.404000,-5567811.750571102,2638979.1607163185,1132500.522939359
1998-06-16T01:20:53.404000,-5725849.271691567,2595556.800097273,1108827.776307307
1998-06-16T18:00:53.404000,-5873857.967104209,2547582.0836284105,1083210.678022616
1998-06-17T10:40:53.404000,-6012092.514421244,2495362.5343063874,1055789.1684326509
1998-06-18T03:20:53.404000,-6140776.00804467,2439173.611073579,1026688.6976618262
1998-06-18T20:00:53.404000,-6260103.216611521,2379263.6023115693,996022.467815145
1998-06-19T12:40:53.404000,-6370243.182856294,2315857.609416959,963893.260278415
1998-06-20T05:20:53.404000,-6471341.395626973,2249160.8190105692,930394.9360390436
1998-06-20T22:00:53.404000,-6563521.6212592125,2179361.2448031814,895613.692041267
1998-06-21T14:40:53.404000,-6646887.4619676,2106632.0736020375,859629.1362170307
1998-06-22T07:20:53.404000,-6721523.607713453,2031133.7070637527,822515.2252013466
1998-06-23T00:00:53.404000,-6787496.801384191,1953015.4991005152,784341.0645525492
1998-06-23T16:40:53.404000,-6844856.600600316,1872417.270236828,745171.6079515704
1998-06-24T09:20:53.404000,-6893635.92432835,1789470.6252361375,705068.2678112524
1998-06-25T02:00:53.404000,-6933851.482987547,1704300.1080951365,664089.4512325681
1998-06-25T18:40:53.404000,-6965504.098205864,1617024.3070415917,622291.0741395556
1998-06-26T11:20:53.404000,-6988578.781098708,1527756.8994935132,579727.0524348817
1998-06-27T04:00:53.404000,-7003044.335711987,1436607.8703915684,536448.2547520603
1998-06-27T20:40:53.404000,-7008854.495013926,1343680.2002041498,492506.607503796
1998-06-28T13:20:53.404000,-7005944.708964469,1249081.613957939,447953.416241667
1998-06-29T06:00:53.404000,-6994233.856759293,1152915.0541457431,402838.85951848817
1998-06-29T22:40:53.404000,-6973622.779957594,1055282.9217727697,357213.2216872188
1998-06-30T15:20:53.404000,-6943993.282162752,956287.9721085905,311127.3355909552
1998-07-01T08:00:53.404000,-6905206.865211987,856034.2704144215,264633.05879756884
1998-07-02T00:40:53.404000,-6857101.520343068,754628.2327728231,217783.69287775786
1998-07-02T17:20:53.404000,-6799494.853384301,652179.8079365717,170634.83288994854
1998-07-03T10:00:53.404000,-6732177.327367648,548803.3216833182,123244.65152286174
1998-07-04T02:40:53.404000,-6654910.927235744,444619.5427780179,75674.87762652223
1998-07-04T19:20:53.404000,-6567426.094654828,339757.20922377857,27991.630798373117
1998-07-05T12:00:53.404000,-6469417.933905236,234355.03512132965,-19733.556196021542
1998-07-06T04:40:53.404000,-6360541.742832668,128564.15504827716,-67422.49538680377
1998-07-06T21:20:53.404000,-6240407.558814855,22551.159436325703,-114988.80302110196
1998-07-07T14:00:53.404000,-6108573.482506333,-83498.17094238938,-162336.00437805726
1998-07-08T06:40:53.404000,-5964537.480627394,-189374.15392800828,-209355.1474818539
1998-07-08T23:20:53.404000,-5807727.1664133,-294837.238367625,-255921.78360315695
1998-07-09T16:00:53.404000,-5637487.14011024,-399610.36600129865,-301892.1115691302
1998-07-10T08:40:53.404000,-5453063.14166958,-503368.8916008271,-347097.90778367803
1998-07-11T01:20:53.404000,-5253581.773163874,-605727.0370926332,-391339.7319730449
1998-07-11T18:00:53.404000,-5038024.061296068,-706219.4310428047,-434377.6904681065
1998-07-12T10:40:53.404000,-4805190.572535755,-804275.6198501249,-475918.716876719
1998-07-13T03:20:53.404000,-4553655.006671848,-899183.9565967877,-515598.614398647
1998-07-13T20:00:53.404000,-4281701.111498813,-990038.6864742262,-552955.8418200675
1998-07-14T12:40:53.404000,-3987234.5207536737,-1075660.045566581,-587392.0720412162
1998-07-15T05:20:53.404000,-3667656.493726475,-1154469.0293984727,-618110.6122632187
1998-07-15T22:00:53.404000,-3319677.041543541,-1224282.297143161,-644015.9501982175
1998-07-16T14:40:53.404000,-2939029.4202472866,-1281958.4443413643,-663541.2416612532
1998-07-17T07:20:53.404000,-2520019.8029374965,-1322744.9973488604,-674331.3940688377
1998-07-18T00:00:53.404000,-2054794.91891082,-1338963.7098873574,-672608.541900165
1998-07-18T16:40:53.404000,-1532156.4116454527,-1317038.531673861,-651747.1224277455
1998-07-19T09:20:53.404000,-935997.9013630607,-1229618.8716608868,-598528.9908635622
1998-07-20T02:00:53.404000,-248050.71785949572,-1009657.2317976261,-480977.9618362076
1998-07-20T18:40:53.404000,467319.10022879177,-455362.2090362618,-205259.80443472657
1998-07-21T11:20:53.404000,568555.5494878481,513100.341108392,250178.28425373058
1998-07-22T04:00:53.404000,110954.14976107731,1195470.749777996,556077.4016737203
1998-07-22T20:40:53.404000,-397088.9355136914,1629613.7141776688,745941.4119124546
1998-07-23T13:20:53.404000,-879105.9537409884,1938294.9701797885,878277.5590931278
1998-07-24T06:00:53.404000,-1328740.1255623528,2172635.4195433795,976899.4134575465
1998-07-24T22:40:53.404000,-1748549.3603416746,2357324.0006313887,1053184.2692929024
1998-07-25T15:20:53.404000,-2142019.104304963,2506141.451290237,1113437.3867458883
1998-07-26T08:00:53.404000,-2512259.251562736,2627601.7769758613,1161533.2348500404
1998-07-27T00:40:53.404000,-2861850.0122104213,2727362.565351595,1200035.107271615
1998-07-27T17:20:53.404000,-3192905.0782184815,2809393.3508526697,1230734.8060704134
1998-07-28T10:00:53.404000,-3507162.617453939,2876598.569644087,1254939.1394437563
1998-07-29T02:40:53.404000,-3806064.574683349,2931175.1863160916,1273633.8041516629
1998-07-29T19:20:53.404000,-4090819.208241834,2974830.228690292,1287582.7548830681
1998-07-30T12:00:53.404000,-4362449.35031254,3008919.8478106866,1297391.538809961
1998-07-31T04:40:53.404000,-4621829.196268365,3034542.0023529734,1303549.4037052796
1998-07-31T21:20:53.404000,-4869725.1339568915,3052600.343665112,1306458.5817330435
1998-08-01T14:00:53.404000,-5106806.863233712,3063848.817711524,1306454.2168572822
1998-08-02T06:40:53.404000,-5333618.359029385,3068923.133473831,1303817.4451989231
1998-08-02T23:20:53.404000,-5550663.064934791,3068366.2276881877,1298788.6386335704
1998-08-03T16:00:53.404000,-5758386.368111331,3062645.807326354,1291574.6066834903
1998-08-04T08:40:53.404000,-5957184.163093895,3052168.2049744576,1282354.8245265314
1998-08-05T01:20:53.404000,-6147409.829935488,3037289.137256146,1271286.2619025076
1998-08-05T18:00:53.404000,-6329379.922821035,3018322.1586560016,1258507.1732420372
1998-08-06T10:40:53.404000,-6503378.902086064,2995545.362074807,1244140.0965160055
1998-08-07T03:20:53.404000,-6669663.1419075355,2969206.817209634,1228294.2828092666
1998-08-07T20:00:53.404000,-6828464.253465214,2939529.021048263,1211067.6838884675
1998-08-08T12:40:53.404000,-6979991.844879572,2906712.534114098,1192548.5759798365
1998-08-09T05:20:53.404000,-7124435.84596576,2870938.958630549,1172816.8882585403
1998-08-09T22:00:53.404000,-7261968.113180763,2832373.3850912703,1151945.2850378356
1998-08-10T14:40:53.404000,-7392743.971136985,2791165.918609684,1130001.733018036
1998-08-11T07:20:53.404000,-7516906.900601997,2747455.7948465995,1107043.8777930068
1998-08-12T00:00:53.404000,-7634585.667271463,2701369.636822677,1083129.3623607159
1998-08-12T16:40:53.404000,-7745897.06329779,2653024.727795513,1058309.9345213252
1998-08-13T09:20:53.404000,-7850946.789350447,2602529.6659192303,1032633.5632509484
1998-08-14T02:00:53.404000,-7949830.319795407,2549985.317638051,1006144.8608038902
1998-08-14T18:40:53.404000,-8042633.66239174,2495485.6750559295,978885.4626163933
1998-08-15T11:20:53.404000,-8129433.994110875,2439118.6146184425,950894.3647439621
1998-08-16T04:00:53.404000,-8210300.180598791,2380966.5547830504,922208.2174245175
1998-08-16T20:40:53.404000,-8285293.220987857,2321107.0104467818,892861.572196224
1998-08-17T13:20:53.404000,-8354466.670457661,2259613.087839724,862887.1015722199
1998-08-18T06:00:53.404000,-8417867.01209327,2196554.040545148,832315.776572948
1998-08-18T22:40:53.404000,-8475533.939915288,2131995.4285643627,801177.120259891
1998-08-19T15:20:53.404000,-8527500.626052475,2065999.665325126,769499.3266544286
1998-08-20T08:00:53.404000,-8573793.914099049,1998626.3696947193,737309.4048717597
1998-08-21T00:40:53.404000,-8614434.48860203,1929932.6196512894,704633.321484367
1998-08-21T17:20:53.404000,-8649437.030649003,1859973.2351897717,671496.1277635333
1998-08-22T10:00:53.404000,-8678810.329657115,1788801.0507094522,637922.0832007794
1998-08-23T02:40:53.404000,-8702557.34175175,1716467.174872231,603934.7747429531
1998-08-23T19:20:53.404000,-8720675.193354342,1643021.218572585,569557.222413759
1998-08-24T12:00:53.404000,-8733155.17872521,1568511.5002304586,534811.9742177455
1998-08-25T04:40:53.404000,-8739985.211967174,1492981.1936286977,499719.28274135874
1998-08-25T21:20:53.404000,-8741143.152655883,1416479.0709585454,464302.179754033
1998-08-26T14:00:53.404000,-8736601.717333581,1339052.5357666549,428583.1948502008
1998-08-27T06:40:53.404000,-8726328.248863174,1260746.8691408816,392583.9878529003
1998-08-27T23:20:53.404000,-8710283.724380303,1181607.0977795417,356326.23861504585
1998-08-28T16:00:53.404000,-8688422.549937373,1101678.1919732841,319831.74285552395
1998-08-29T08:40:53.404000,-8660692.317579607,1021005.2794142376,283122.51612474344
1998-08-30T01:20:53.404000,-8627033.512401532,939633.8797786444,246220.90877925412
1998-08-30T18:00:53.404000,-8587379.137751766,857610.1470751791,209149.72648811937
1998-08-31T10:40:53.404000,-8541654.29190568,774981.1043740746,171932.3479003093
1998-09-01T03:20:53.404000,-8489774.727904012,691794.8762821319,134592.8018023493
1998-09-01T20:00:53.404000,-8431648.48778864,608101.0737213745,97156.04286196645
